,year,agency_code,county,career_cluster,num_concentrators
3734,2017,920595,Wake,STEM,9
3735,2017,92F000,Charter,MRKT,1
3736,2017,92P000,Charter,BMA,2
3737,2017,930352,Warren,AGNR,6
3738,2017,930352,Warren,ARCH,16
3739,2017,930352,Warren,BMA,11
3740,2017,930352,Warren,HLTH,15
3741,2017,930352,Warren,HOSP,3
3742,2017,930352,Warren,HUMA,5
3743,2017,930352,Warren,LAW,1
3744,2017,930352,Warren,MRKT,14
3745,2017,930352,Warren,TRAN,12
3746,2017,940308,,AAVC,2
3747,2017,940308,,AGNR,10
3748,2017,940308,,INFO,3
3749,2017,940308,,MANU,2
3750,2017,940316,Washington,BMA,6
3751,2017,940316,Washington,FINA,8
3752,2017,940316,Washington,HLTH,10
3753,2017,94Z000,Regional,AGNR,50
3754,2017,94Z000,Regional,ARCH,2
3755,2017,94Z000,Regional,MANU,5
3756,2017,94Z000,Regional,TRAN,3
3757,2017,950336,Watauga,AAVC,21
3758,2017,950336,Watauga,AGNR,33
3759,2017,950336,Watauga,ARCH,38
3760,2017,950336,Watauga,BMA,9
3761,2017,950336,Watauga,HLTH,27
3762,2017,950336,Watauga,HOSP,56
3763,2017,950336,Watauga,HUMA,16
3764,2017,950336,Watauga,INFO,11
3765,2017,950336,Watauga,MANU,94
3766,2017,950336,Watauga,MRKT,19
3767,2017,950336,Watauga,STEM,30
3768,2017,950336,Watauga,TRAN,27
3769,2017,960324,Wayne,AAVC,14
3770,2017,960324,Wayne,AGNR,50
3771,2017,960324,Wayne,ARCH,29
3772,2017,960324,Wayne,BMA,22
3773,2017,960324,Wayne,HLTH,15
3774,2017,960324,Wayne,HOSP,55
3775,2017,960324,Wayne,HUMA,1
3776,2017,960324,Wayne,INFO,6
3777,2017,960324,Wayne,MANU,7
3778,2017,960324,Wayne,MRKT,13
3779,2017,960324,Wayne,STEM,28
3780,2017,960324,Wayne,TRAN,44
3781,2017,960330,Wayne,AAVC,16
3782,2017,960330,Wayne,AGNR,64
3783,2017,960330,Wayne,ARCH,30
3784,2017,960330,Wayne,BMA,13
3785,2017,960330,Wayne,FINA,2
3786,2017,960330,Wayne,HLTH,8
3787,2017,960330,Wayne,HOSP,51
3788,2017,960330,Wayne,INFO,2
3789,2017,960330,Wayne,MANU,4
3790,2017,960330,Wayne,MRKT,2
3791,2017,960330,Wayne,STEM,3
3792,2017,960330,Wayne,TRAN,15
3793,2017,960335,Wayne,AAVC,7
3794,2017,960335,Wayne,AGNR,4
3795,2017,960335,Wayne,BMA,1
3796,2017,960335,Wayne,HLTH,11
3797,2017,960335,Wayne,HOSP,7
3798,2017,960335,Wayne,HUMA,1
3799,2017,960335,Wayne,INFO,6
3800,2017,960372,Wayne,AGNR,31
3801,2017,960372,Wayne,ARCH,11
3802,2017,960372,Wayne,BMA,6
3803,2017,960372,Wayne,HLTH,9
3804,2017,960372,Wayne,HOSP,16
3805,2017,960372,Wayne,INFO,7
3806,2017,960372,Wayne,MANU,1
3807,2017,960372,Wayne,STEM,2
3808,2017,960372,Wayne,TRAN,2
3809,2017,960380,Wayne,AAVC,2
3810,2017,960380,Wayne,AGNR,49
3811,2017,960380,Wayne,ARCH,92
3812,2017,960380,Wayne,BMA,5
3813,2017,960380,Wayne,FINA,4
3814,2017,960380,Wayne,HLTH,15
3815,2017,960380,Wayne,HOSP,10
3816,2017,960380,Wayne,INFO,6
3817,2017,960380,Wayne,TRAN,9
3818,2017,960386,Wayne,AAVC,20
3819,2017,960386,Wayne,AGNR,69
3820,2017,960386,Wayne,BMA,33
3821,2017,960386,Wayne,HLTH,24
3822,2017,960386,Wayne,HOSP,15
3823,2017,960386,Wayne,INFO,52
3824,2017,960386,Wayne,MANU,16
3825,2017,960386,Wayne,MRKT,3
3826,2017,960386,Wayne,STEM,6
3827,2017,960700,Wayne,ARCH,4
3828,2017,960700,Wayne,BMA,1
3829,2017,960700,Wayne,STEM,10
3830,2017,970320,Wilkes,AGNR,24
3831,2017,970320,Wilkes,ARCH,2
3832,2017,970320,Wilkes,HLTH,23
3833,2017,970320,Wilkes,LAW,6
3834,2017,970320,Wilkes,MANU,6
3835,2017,970320,Wilkes,TRAN,4
3836,2017,970356,Wilkes,AGNR,50
3837,2017,970356,Wilkes,ARCH,32
3838,2017,970356,Wilkes,BMA,2
3839,2017,970356,Wilkes,HLTH,23
3840,2017,970356,Wilkes,HOSP,16
3841,2017,970356,Wilkes,HUMA,1
3842,2017,970356,Wilkes,INFO,10
3843,2017,970356,Wilkes,LAW,5
3844,2017,970356,Wilkes,MANU,22
3845,2017,970356,Wilkes,TRAN,12
3846,2017,970388,Wilkes,AAVC,10
3847,2017,970388,Wilkes,AGNR,43
3848,2017,970388,Wilkes,ARCH,4
3849,2017,970388,Wilkes,BMA,109
3850,2017,970388,Wilkes,HLTH,35
3851,2017,970388,Wilkes,HOSP,21
3852,2017,970388,Wilkes,HUMA,2
3853,2017,970388,Wilkes,INFO,43
3854,2017,970388,Wilkes,LAW,4
3855,2017,970388,Wilkes,MANU,38
3856,2017,970388,Wilkes,MRKT,2
3857,2017,970388,Wilkes,STEM,16
3858,2017,970388,Wilkes,TRAN,20
3859,2017,970390,Wilkes,AAVC,2
3860,2017,970390,Wilkes,AGNR,36
3861,2017,970390,Wilkes,ARCH,36
3862,2017,970390,Wilkes,BMA,33
3863,2017,970390,Wilkes,HLTH,30
3864,2017,970390,Wilkes,HOSP,13
3865,2017,970390,Wilkes,INFO,33
3866,2017,970390,Wilkes,LAW,3
3867,2017,970390,Wilkes,MANU,42
3868,2017,970390,Wilkes,MRKT,3
3869,2017,970390,Wilkes,STEM,9
3870,2017,970390,Wilkes,TRAN,16
3871,2017,970393,Wilkes,TRAN,4
3872,2017,980306,Wilson,AGNR,1
3873,2017,980306,Wilson,HOSP,1
3874,2017,980318,Wilson,AGNR,19
3875,2017,980318,Wilson,ARCH,16
3876,2017,980318,Wilson,BMA,9
3877,2017,980318,Wilson,HLTH,40
3878,2017,980318,Wilson,HOSP,10
3879,2017,980318,Wilson,HUMA,15
3880,2017,980318,Wilson,INFO,15
3881,2017,980318,Wilson,LAW,8
3882,2017,980318,Wilson,MANU,2
3883,2017,980318,Wilson,TRAN,5
3884,2017,980324,Wilson,AGNR,1
3885,2017,980336,Wilson,AGNR,84
3886,2017,980336,Wilson,ARCH,9
3887,2017,980336,Wilson,BMA,28
3888,2017,980336,Wilson,FINA,13
3889,2017,980336,Wilson,HLTH,52
3890,2017,980336,Wilson,HOSP,95
3891,2017,980336,Wilson,INFO,49
3892,2017,980336,Wilson,MANU,11
3893,2017,980342,Wilson,AAVC,33
3894,2017,980342,Wilson,AGNR,137
3895,2017,980342,Wilson,ARCH,15
3896,2017,980342,Wilson,BMA,58
3897,2017,980342,Wilson,FINA,4
3898,2017,980342,Wilson,HOSP,113
3899,2017,980342,Wilson,HUMA,20
3900,2017,980342,Wilson,INFO,37
3901,2017,980342,Wilson,MANU,3
3902,2017,980342,Wilson,STEM,12
3903,2017,980398,Wilson,HOSP,1
3904,2017,990322,Yadkin,AAVC,2
3905,2017,990322,Yadkin,AGNR,68
3906,2017,990322,Yadkin,ARCH,67
3907,2017,990322,Yadkin,BMA,14
3908,2017,990322,Yadkin,HLTH,29
3909,2017,990322,Yadkin,HOSP,55
3910,2017,990322,Yadkin,INFO,53
3911,2017,990322,Yadkin,MANU,14
3912,2017,990322,Yadkin,MRKT,9
3913,2017,990322,Yadkin,STEM,9
3914,2017,990322,Yadkin,TRAN,29
3915,2017,990326,Yadkin,AAVC,11
3916,2017,990326,Yadkin,AGNR,53
3917,2017,990326,Yadkin,ARCH,30
3918,2017,990326,Yadkin,BMA,4
3919,2017,990326,Yadkin,FINA,6
3920,2017,990326,Yadkin,HLTH,22
3921,2017,990326,Yadkin,HOSP,28
3922,2017,990326,Yadkin,INFO,20
3923,2017,990326,Yadkin,MRKT,4
3924,2017,990326,Yadkin,TRAN,10
3925,2017,990332,Yadkin,BMA,4
3926,2017,990332,Yadkin,MANU,2
3927,2017,990340,Yadkin,ARCH,1
3928,2017,995330,Yancey,AAVC,2
3929,2017,995330,Yancey,AGNR,26
3930,2017,995330,Yancey,ARCH,39
3931,2017,995330,Yancey,BMA,6
3932,2017,995330,Yancey,HLTH,17
3933,2017,995330,Yancey,HOSP,6
3934,2017,995330,Yancey,HUMA,7
3935,2017,995330,Yancey,INFO,16
3936,2017,995330,Yancey,LAW,1
3937,2017,995330,Yancey,MANU,27
3938,2017,995330,Yancey,STEM,3
3939,2017,995330,Yancey,TRAN,7
3940,2017,996732,,AGNR,1
3941,2017,998706,,AGNR,1
3942,2018,10303,Alamance,AGNR,2
3943,2018,10303,Alamance,ARCH,1
3944,2018,10303,Alamance,AAVC,0
3945,2018,10303,Alamance,BMA,1
3946,2018,10303,Alamance,EDUC,0
3947,2018,10303,Alamance,FINA,0
3948,2018,10303,Alamance,HLTH,0
3949,2018,10303,Alamance,HOSP,0
3950,2018,10303,Alamance,HUMA,1
3951,2018,10303,Alamance,INFO,1
3952,2018,10303,Alamance,LAW,1
3953,2018,10303,Alamance,MANU,0
3954,2018,10303,Alamance,MRKT,0
3955,2018,10303,Alamance,STEM,0
3956,2018,10303,Alamance,TRAN,1
3957,2018,10324,Alamance,AGNR,15
3958,2018,10324,Alamance,ARCH,24
3959,2018,10324,Alamance,AAVC,13
3960,2018,10324,Alamance,BMA,3
3961,2018,10324,Alamance,EDUC,0
3962,2018,10324,Alamance,FINA,4
3963,2018,10324,Alamance,HLTH,6
3964,2018,10324,Alamance,HOSP,22
3965,2018,10324,Alamance,HUMA,1
3966,2018,10324,Alamance,INFO,8
3967,2018,10324,Alamance,LAW,0
3968,2018,10324,Alamance,MANU,3
3969,2018,10324,Alamance,MRKT,0
3970,2018,10324,Alamance,STEM,7
3971,2018,10324,Alamance,TRAN,8
3972,2018,10348,Alamance,AGNR,10
3973,2018,10348,Alamance,ARCH,13
3974,2018,10348,Alamance,AAVC,7
3975,2018,10348,Alamance,BMA,2
3976,2018,10348,Alamance,EDUC,0
3977,2018,10348,Alamance,FINA,1
3978,2018,10348,Alamance,HLTH,8
3979,2018,10348,Alamance,HOSP,10
3980,2018,10348,Alamance,HUMA,1
3981,2018,10348,Alamance,INFO,3
3982,2018,10348,Alamance,LAW,1
3983,2018,10348,Alamance,MANU,2
3984,2018,10348,Alamance,MRKT,0
3985,2018,10348,Alamance,STEM,0
3986,2018,10348,Alamance,TRAN,18
3987,2018,10360,Alamance,AGNR,18
3988,2018,10360,Alamance,ARCH,4
3989,2018,10360,Alamance,AAVC,3
3990,2018,10360,Alamance,BMA,10
3991,2018,10360,Alamance,EDUC,0
3992,2018,10360,Alamance,FINA,5
3993,2018,10360,Alamance,HLTH,17
3994,2018,10360,Alamance,HOSP,33
3995,2018,10360,Alamance,HUMA,0
3996,2018,10360,Alamance,INFO,2
3997,2018,10360,Alamance,LAW,0
3998,2018,10360,Alamance,MANU,5
3999,2018,10360,Alamance,MRKT,2
4000,2018,10360,Alamance,STEM,5
4001,2018,10360,Alamance,TRAN,3
4002,2018,10388,Alamance,AGNR,106
4003,2018,10388,Alamance,ARCH,30
4004,2018,10388,Alamance,AAVC,13
4005,2018,10388,Alamance,BMA,2
4006,2018,10388,Alamance,EDUC,0
4007,2018,10388,Alamance,FINA,1
4008,2018,10388,Alamance,HLTH,24
4009,2018,10388,Alamance,HOSP,13
4010,2018,10388,Alamance,HUMA,1
4011,2018,10388,Alamance,INFO,15
4012,2018,10388,Alamance,LAW,7
4013,2018,10388,Alamance,MANU,0
4014,2018,10388,Alamance,MRKT,0
4015,2018,10388,Alamance,STEM,3
4016,2018,10388,Alamance,TRAN,4
4017,2018,10396,Alamance,AGNR,28
4018,2018,10396,Alamance,ARCH,19
4019,2018,10396,Alamance,AAVC,33
4020,2018,10396,Alamance,BMA,12
4021,2018,10396,Alamance,EDUC,0
4022,2018,10396,Alamance,FINA,14
4023,2018,10396,Alamance,HLTH,27
4024,2018,10396,Alamance,HOSP,56
4025,2018,10396,Alamance,HUMA,3
4026,2018,10396,Alamance,INFO,12
4027,2018,10396,Alamance,LAW,0
4028,2018,10396,Alamance,MANU,1
4029,2018,10396,Alamance,MRKT,5
4030,2018,10396,Alamance,STEM,23
4031,2018,10396,Alamance,TRAN,3
4032,2018,10400,Alamance,AGNR,63
4033,2018,10400,Alamance,ARCH,15
4034,2018,10400,Alamance,AAVC,6
4035,2018,10400,Alamance,BMA,4
4036,2018,10400,Alamance,EDUC,0
4037,2018,10400,Alamance,FINA,0
4038,2018,10400,Alamance,HLTH,27
4039,2018,10400,Alamance,HOSP,25
4040,2018,10400,Alamance,HUMA,5
4041,2018,10400,Alamance,INFO,19
4042,2018,10400,Alamance,LAW,0
4043,2018,10400,Alamance,MANU,2
4044,2018,10400,Alamance,MRKT,1
4045,2018,10400,Alamance,STEM,4
4046,2018,10400,Alamance,TRAN,8
4047,2018,20302,Alexander,AGNR,124
4048,2018,20302,Alexander,ARCH,60
4049,2018,20302,Alexander,AAVC,10
4050,2018,20302,Alexander,BMA,11
4051,2018,20302,Alexander,EDUC,0
4052,2018,20302,Alexander,FINA,0
4053,2018,20302,Alexander,HLTH,43
4054,2018,20302,Alexander,HOSP,32
4055,2018,20302,Alexander,HUMA,6
4056,2018,20302,Alexander,INFO,22
4057,2018,20302,Alexander,LAW,0
4058,2018,20302,Alexander,MANU,9
4059,2018,20302,Alexander,MRKT,9
4060,2018,20302,Alexander,STEM,4
4061,2018,20302,Alexander,TRAN,1
4062,2018,30304,Alleghany,AGNR,32
4063,2018,30304,Alleghany,ARCH,17
4064,2018,30304,Alleghany,AAVC,17
4065,2018,30304,Alleghany,BMA,0
4066,2018,30304,Alleghany,EDUC,0
4067,2018,30304,Alleghany,FINA,0
4068,2018,30304,Alleghany,HLTH,10
4069,2018,30304,Alleghany,HOSP,3
4070,2018,30304,Alleghany,HUMA,0
4071,2018,30304,Alleghany,INFO,8
4072,2018,30304,Alleghany,LAW,1
4073,2018,30304,Alleghany,MANU,4
4074,2018,30304,Alleghany,MRKT,0
4075,2018,30304,Alleghany,STEM,18
4076,2018,30304,Alleghany,TRAN,11
4077,2018,40305,,AGNR,2
4078,2018,40305,,ARCH,1
4079,2018,40305,,AAVC,0
4080,2018,40305,,BMA,0
4081,2018,40305,,EDUC,0
4082,2018,40305,,FINA,0
4083,2018,40305,,HLTH,0
4084,2018,40305,,HOSP,0
4085,2018,40305,,HUMA,0
4086,2018,40305,,INFO,0
4087,2018,40305,,LAW,9
4088,2018,40305,,MANU,0
4089,2018,40305,,MRKT,0
4090,2018,40305,,STEM,0
4091,2018,40305,,TRAN,0
4092,2018,40306,Anson,AGNR,35
4093,2018,40306,Anson,ARCH,19
4094,2018,40306,Anson,AAVC,1
4095,2018,40306,Anson,BMA,0
4096,2018,40306,Anson,EDUC,0
4097,2018,40306,Anson,FINA,0
4098,2018,40306,Anson,HLTH,0
4099,2018,40306,Anson,HOSP,7
4100,2018,40306,Anson,HUMA,0
4101,2018,40306,Anson,INFO,0
4102,2018,40306,Anson,LAW,1
4103,2018,40306,Anson,MANU,0
4104,2018,40306,Anson,MRKT,0
4105,2018,40306,Anson,STEM,0
4106,2018,40306,Anson,TRAN,6
4107,2018,50302,Ashe,AGNR,20
4108,2018,50302,Ashe,ARCH,22
4109,2018,50302,Ashe,AAVC,0
4110,2018,50302,Ashe,BMA,2
4111,2018,50302,Ashe,EDUC,0
4112,2018,50302,Ashe,FINA,0
4113,2018,50302,Ashe,HLTH,22
4114,2018,50302,Ashe,HOSP,3
4115,2018,50302,Ashe,HUMA,7
4116,2018,50302,Ashe,INFO,2
4117,2018,50302,Ashe,LAW,11
4118,2018,50302,Ashe,MANU,11
4119,2018,50302,Ashe,MRKT,0
4120,2018,50302,Ashe,STEM,6
4121,2018,50302,Ashe,TRAN,19
4122,2018,60302,Avery,AGNR,21
4123,2018,60302,Avery,ARCH,0
4124,2018,60302,Avery,AAVC,0
4125,2018,60302,Avery,BMA,7
4126,2018,60302,Avery,EDUC,0
4127,2018,60302,Avery,FINA,2
4128,2018,60302,Avery,HLTH,7
4129,2018,60302,Avery,HOSP,7
4130,2018,60302,Avery,HUMA,4
4131,2018,60302,Avery,INFO,0
4132,2018,60302,Avery,LAW,5
4133,2018,60302,Avery,MANU,22
4134,2018,60302,Avery,MRKT,0
4135,2018,60302,Avery,STEM,4
4136,2018,60302,Avery,TRAN,0
4137,2018,60334,,AGNR,1
4138,2018,60334,,ARCH,0
4139,2018,60334,,AAVC,0
4140,2018,60334,,BMA,0
4141,2018,60334,,EDUC,0
4142,2018,60334,,FINA,0
4143,2018,60334,,HLTH,0
4144,2018,60334,,HOSP,0
4145,2018,60334,,HUMA,0
4146,2018,60334,,INFO,1
4147,2018,60334,,LAW,0
4148,2018,60334,,MANU,1
4149,2018,60334,,MRKT,0
4150,2018,60334,,STEM,0
4151,2018,60334,,TRAN,0
4152,2018,60700,,AGNR,2
4153,2018,60700,,ARCH,0
4154,2018,60700,,AAVC,0
4155,2018,60700,,BMA,1
4156,2018,60700,,EDUC,0
4157,2018,60700,,FINA,0
4158,2018,60700,,HLTH,1
4159,2018,60700,,HOSP,0
4160,2018,60700,,HUMA,0
4161,2018,60700,,INFO,0
4162,2018,60700,,LAW,1
4163,2018,60700,,MANU,2
4164,2018,60700,,MRKT,0
4165,2018,60700,,STEM,3
4166,2018,60700,,TRAN,0
4167,2018,70310,Beaufort,AGNR,1
4168,2018,70310,Beaufort,ARCH,2
4169,2018,70310,Beaufort,AAVC,0
4170,2018,70310,Beaufort,BMA,0
4171,2018,70310,Beaufort,EDUC,0
4172,2018,70310,Beaufort,FINA,0
4173,2018,70310,Beaufort,HLTH,0
4174,2018,70310,Beaufort,HOSP,2
4175,2018,70310,Beaufort,HUMA,0
4176,2018,70310,Beaufort,INFO,0
4177,2018,70310,Beaufort,LAW,0
4178,2018,70310,Beaufort,MANU,1
4179,2018,70310,Beaufort,MRKT,0
4180,2018,70310,Beaufort,STEM,0
4181,2018,70310,Beaufort,TRAN,0
4182,2018,70311,Beaufort,AGNR,0
4183,2018,70311,Beaufort,ARCH,0
4184,2018,70311,Beaufort,AAVC,0
4185,2018,70311,Beaufort,BMA,0
4186,2018,70311,Beaufort,EDUC,0
4187,2018,70311,Beaufort,FINA,0
4188,2018,70311,Beaufort,HLTH,0
4189,2018,70311,Beaufort,HOSP,0
4190,2018,70311,Beaufort,HUMA,0
4191,2018,70311,Beaufort,INFO,1
4192,2018,70311,Beaufort,LAW,0
4193,2018,70311,Beaufort,MANU,0
4194,2018,70311,Beaufort,MRKT,0
4195,2018,70311,Beaufort,STEM,0
4196,2018,70311,Beaufort,TRAN,0
4197,2018,70330,Beaufort,AGNR,16
4198,2018,70330,Beaufort,ARCH,12
4199,2018,70330,Beaufort,AAVC,0
4200,2018,70330,Beaufort,BMA,1
4201,2018,70330,Beaufort,EDUC,0
4202,2018,70330,Beaufort,FINA,2
4203,2018,70330,Beaufort,HLTH,8
4204,2018,70330,Beaufort,HOSP,9
4205,2018,70330,Beaufort,HUMA,0
4206,2018,70330,Beaufort,INFO,12
4207,2018,70330,Beaufort,LAW,0
4208,2018,70330,Beaufort,MANU,1
4209,2018,70330,Beaufort,MRKT,0
4210,2018,70330,Beaufort,STEM,5
4211,2018,70330,Beaufort,TRAN,5
4212,2018,70339,Beaufort,AGNR,16
4213,2018,70339,Beaufort,ARCH,11
4214,2018,70339,Beaufort,AAVC,0
4215,2018,70339,Beaufort,BMA,0
4216,2018,70339,Beaufort,EDUC,0
4217,2018,70339,Beaufort,FINA,2
4218,2018,70339,Beaufort,HLTH,11
4219,2018,70339,Beaufort,HOSP,3
4220,2018,70339,Beaufort,HUMA,0
4221,2018,70339,Beaufort,INFO,0
4222,2018,70339,Beaufort,LAW,8
4223,2018,70339,Beaufort,MANU,10
4224,2018,70339,Beaufort,MRKT,0
4225,2018,70339,Beaufort,STEM,0
4226,2018,70339,Beaufort,TRAN,1
4227,2018,70342,Beaufort,AGNR,19
4228,2018,70342,Beaufort,ARCH,12
4229,2018,70342,Beaufort,AAVC,0
4230,2018,70342,Beaufort,BMA,9
4231,2018,70342,Beaufort,EDUC,0
4232,2018,70342,Beaufort,FINA,0
4233,2018,70342,Beaufort,HLTH,11
4234,2018,70342,Beaufort,HOSP,10
4235,2018,70342,Beaufort,HUMA,1
4236,2018,70342,Beaufort,INFO,7
4237,2018,70342,Beaufort,LAW,3
4238,2018,70342,Beaufort,MANU,3
4239,2018,70342,Beaufort,MRKT,2
4240,2018,70342,Beaufort,STEM,0
4241,2018,70342,Beaufort,TRAN,0
4242,2018,80311,Bertie,AGNR,14
4243,2018,80311,Bertie,ARCH,0
4244,2018,80311,Bertie,AAVC,0
4245,2018,80311,Bertie,BMA,0
4246,2018,80311,Bertie,EDUC,0
4247,2018,80311,Bertie,FINA,0
4248,2018,80311,Bertie,HLTH,0
4249,2018,80311,Bertie,HOSP,0
4250,2018,80311,Bertie,HUMA,0
4251,2018,80311,Bertie,INFO,0
4252,2018,80311,Bertie,LAW,0
4253,2018,80311,Bertie,MANU,0
4254,2018,80311,Bertie,MRKT,0
4255,2018,80311,Bertie,STEM,0
4256,2018,80311,Bertie,TRAN,0
4257,2018,80312,Bertie,AGNR,11
4258,2018,80312,Bertie,ARCH,7
4259,2018,80312,Bertie,AAVC,14
4260,2018,80312,Bertie,BMA,6
4261,2018,80312,Bertie,EDUC,0
4262,2018,80312,Bertie,FINA,0
4263,2018,80312,Bertie,HLTH,2
4264,2018,80312,Bertie,HOSP,3
4265,2018,80312,Bertie,HUMA,1
4266,2018,80312,Bertie,INFO,0
4267,2018,80312,Bertie,LAW,10
4268,2018,80312,Bertie,MANU,11
4269,2018,80312,Bertie,MRKT,1
4270,2018,80312,Bertie,STEM,0
4271,2018,80312,Bertie,TRAN,1
4272,2018,90330,Bladen,AGNR,38
4273,2018,90330,Bladen,ARCH,28
4274,2018,90330,Bladen,AAVC,6
4275,2018,90330,Bladen,BMA,10
4276,2018,90330,Bladen,EDUC,0
4277,2018,90330,Bladen,FINA,0
4278,2018,90330,Bladen,HLTH,23
4279,2018,90330,Bladen,HOSP,7
4280,2018,90330,Bladen,HUMA,3
4281,2018,90330,Bladen,INFO,15
4282,2018,90330,Bladen,LAW,8
4283,2018,90330,Bladen,MANU,11
4284,2018,90330,Bladen,MRKT,4
4285,2018,90330,Bladen,STEM,0
4286,2018,90330,Bladen,TRAN,7
4287,2018,90368,Bladen,AGNR,91
4288,2018,90368,Bladen,ARCH,17
4289,2018,90368,Bladen,AAVC,5
4290,2018,90368,Bladen,BMA,7
4291,2018,90368,Bladen,EDUC,0
4292,2018,90368,Bladen,FINA,0
4293,2018,90368,Bladen,HLTH,48
4294,2018,90368,Bladen,HOSP,19
4295,2018,90368,Bladen,HUMA,1
4296,2018,90368,Bladen,INFO,6
4297,2018,90368,Bladen,LAW,10
4298,2018,90368,Bladen,MANU,29
4299,2018,90368,Bladen,MRKT,1
4300,2018,90368,Bladen,STEM,0
4301,2018,90368,Bladen,TRAN,0
4302,2018,100307,Brunswick,AGNR,0
4303,2018,100307,Brunswick,ARCH,0
4304,2018,100307,Brunswick,AAVC,0
4305,2018,100307,Brunswick,BMA,0
4306,2018,100307,Brunswick,EDUC,0
4307,2018,100307,Brunswick,FINA,0
4308,2018,100307,Brunswick,HLTH,0
4309,2018,100307,Brunswick,HOSP,0
4310,2018,100307,Brunswick,HUMA,0
4311,2018,100307,Brunswick,INFO,1
4312,2018,100307,Brunswick,LAW,0
4313,2018,100307,Brunswick,MANU,0
4314,2018,100307,Brunswick,MRKT,0
4315,2018,100307,Brunswick,STEM,0
4316,2018,100307,Brunswick,TRAN,0
4317,2018,100308,Brunswick,AGNR,0
4318,2018,100308,Brunswick,ARCH,5
4319,2018,100308,Brunswick,AAVC,0
4320,2018,100308,Brunswick,BMA,0
4321,2018,100308,Brunswick,EDUC,0
4322,2018,100308,Brunswick,FINA,0
4323,2018,100308,Brunswick,HLTH,0
4324,2018,100308,Brunswick,HOSP,5
4325,2018,100308,Brunswick,HUMA,0
4326,2018,100308,Brunswick,INFO,1
4327,2018,100308,Brunswick,LAW,0
4328,2018,100308,Brunswick,MANU,0
4329,2018,100308,Brunswick,MRKT,0
4330,2018,100308,Brunswick,STEM,0
4331,2018,100308,Brunswick,TRAN,0
4332,2018,100326,Brunswick,AGNR,36
4333,2018,100326,Brunswick,ARCH,24
4334,2018,100326,Brunswick,AAVC,2
4335,2018,100326,Brunswick,BMA,0
4336,2018,100326,Brunswick,EDUC,0
4337,2018,100326,Brunswick,FINA,1
4338,2018,100326,Brunswick,HLTH,6
4339,2018,100326,Brunswick,HOSP,8
4340,2018,100326,Brunswick,HUMA,3
4341,2018,100326,Brunswick,INFO,7
4342,2018,100326,Brunswick,LAW,0
4343,2018,100326,Brunswick,MANU,1
4344,2018,100326,Brunswick,MRKT,0
4345,2018,100326,Brunswick,STEM,1
4346,2018,100326,Brunswick,TRAN,0
4347,2018,100334,Brunswick,AGNR,31
4348,2018,100334,Brunswick,ARCH,39
4349,2018,100334,Brunswick,AAVC,0
4350,2018,100334,Brunswick,BMA,29
4351,2018,100334,Brunswick,EDUC,0
4352,2018,100334,Brunswick,FINA,1
4353,2018,100334,Brunswick,HLTH,11
4354,2018,100334,Brunswick,HOSP,24
4355,2018,100334,Brunswick,HUMA,4
4356,2018,100334,Brunswick,INFO,3
4357,2018,100334,Brunswick,LAW,0
4358,2018,100334,Brunswick,MANU,4
4359,2018,100334,Brunswick,MRKT,29
4360,2018,100334,Brunswick,STEM,1
4361,2018,100334,Brunswick,TRAN,12
4362,2018,100348,Brunswick,AGNR,37
4363,2018,100348,Brunswick,ARCH,18
4364,2018,100348,Brunswick,AAVC,1
4365,2018,100348,Brunswick,BMA,26
4366,2018,100348,Brunswick,EDUC,0
4367,2018,100348,Brunswick,FINA,2
4368,2018,100348,Brunswick,HLTH,53
4369,2018,100348,Brunswick,HOSP,25
4370,2018,100348,Brunswick,HUMA,1
4371,2018,100348,Brunswick,INFO,24
4372,2018,100348,Brunswick,LAW,0
4373,2018,100348,Brunswick,MANU,5
4374,2018,100348,Brunswick,MRKT,11
4375,2018,100348,Brunswick,STEM,0
4376,2018,100348,Brunswick,TRAN,14
4377,2018,110303,Buncombe,AGNR,5
4378,2018,110303,Buncombe,ARCH,1
4379,2018,110303,Buncombe,AAVC,0
4380,2018,110303,Buncombe,BMA,1
4381,2018,110303,Buncombe,EDUC,0
4382,2018,110303,Buncombe,FINA,0
4383,2018,110303,Buncombe,HLTH,1
4384,2018,110303,Buncombe,HOSP,0
4385,2018,110303,Buncombe,HUMA,0
4386,2018,110303,Buncombe,INFO,0
4387,2018,110303,Buncombe,LAW,1
4388,2018,110303,Buncombe,MANU,1
4389,2018,110303,Buncombe,MRKT,0
4390,2018,110303,Buncombe,STEM,0
4391,2018,110303,Buncombe,TRAN,0
4392,2018,110304,Buncombe,AGNR,30
4393,2018,110304,Buncombe,ARCH,17
4394,2018,110304,Buncombe,AAVC,21
4395,2018,110304,Buncombe,BMA,17
4396,2018,110304,Buncombe,EDUC,0
4397,2018,110304,Buncombe,FINA,0
4398,2018,110304,Buncombe,HLTH,33
4399,2018,110304,Buncombe,HOSP,14
4400,2018,110304,Buncombe,HUMA,14
4401,2018,110304,Buncombe,INFO,4
4402,2018,110304,Buncombe,LAW,67
4403,2018,110304,Buncombe,MANU,0
4404,2018,110304,Buncombe,MRKT,7
4405,2018,110304,Buncombe,STEM,25
4406,2018,110304,Buncombe,TRAN,10
4407,2018,110323,Buncombe,AGNR,1
4408,2018,110323,Buncombe,ARCH,5
4409,2018,110323,Buncombe,AAVC,1
4410,2018,110323,Buncombe,BMA,0
